"","studytime","contrast","est","cil","ciu","measure","chi_pval","biomarker","chi_pval_adj","sig","sigFDR","outcome_group","pval","pval_adj","pval_adj_global","chi_sig","chi_sigFDR","study","visit","label","description","category","category_raw","label_f"
"12775","Vital (2 mo.)","Control",0.0683275157231786,-0.255317009059057,0.391972040505415,"MN",0.589770289762608,"Tg.18.3_34.1.",0.885090186339579,0,0,"tertiary",0.67903107174207,0.964464024601972,0.862097231482952,0,0,"Vital","2 mo.","Triacylglyceride (18:3_34:1)","Lipids","Triglycerides","Triglycerides","Triacylglyceride (18:3_34:1)"
"12776","Vital (2 mo.)","BEP",-0.0328370234163257,-0.20781734252359,0.142143295690938,"MN",0.589770289762608,"Tg.18.3_34.1.",0.885090186339579,0,0,"tertiary",0.713015457145439,0.966131654327033,0.882888539780216,0,0,"Vital","2 mo.","Triacylglyceride (18:3_34:1)","Lipids","Triglycerides","Triglycerides","Triacylglyceride (18:3_34:1)"
"12777","Vital (2 mo.)","BEP",-0.101164539139504,-0.468913566323215,0.266584488044206,"ATE",0.589770289762608,"Tg.18.3_34.1.",0.885090186339579,0,0,"tertiary",0.589770289783319,0.885090186339579,0.795774194379308,0,0,"Vital","2 mo.","Triacylglyceride (18:3_34:1)","Lipids","Triglycerides","Triglycerides","Triacylglyceride (18:3_34:1)"
"12778","Vital (2 mo.)","Control",0.0588814166739023,-0.208430408258888,0.326193241606693,"MN",0.61333943877595,"Tg.18.2_38.5.",0.885410523156051,0,0,"tertiary",0.665940592446191,0.964464024601972,0.854913394733975,0,0,"Vital","2 mo.","Triacylglyceride (18:2_38:5)","Lipids","Triglycerides","Triglycerides","Triacylglyceride (18:2_38:5)"
"12779","Vital (2 mo.)","BEP",-0.0257961904888542,-0.214439045078857,0.162846664101149,"MN",0.61333943877595,"Tg.18.2_38.5.",0.885410523156051,0,0,"tertiary",0.78868577481277,0.975000289886398,0.916889175261893,0,0,"Vital","2 mo.","Triacylglyceride (18:2_38:5)","Lipids","Triglycerides","Triglycerides","Triacylglyceride (18:2_38:5)"
"12780","Vital (2 mo.)","BEP",-0.0846776071627565,-0.413118116776731,0.243762902451218,"ATE",0.61333943877595,"Tg.18.2_38.5.",0.885410523156051,0,0,"tertiary",0.61333943877595,0.885410523156051,0.810943389132096,0,0,"Vital","2 mo.","Triacylglyceride (18:2_38:5)","Lipids","Triglycerides","Triglycerides","Triacylglyceride (18:2_38:5)"
"12781","Vital (2 mo.)","Control",0.056542203136686,-0.218599653386189,0.331684059659561,"MN",0.617045780389772,"Tg.18.1_33.3.",0.888482798873252,0,0,"tertiary",0.687112629680786,0.964464024601972,0.867289815937246,0,0,"Vital","2 mo.","Triacylglyceride (18:1_33:3)","Lipids","Triglycerides","Triglycerides","Triacylglyceride (18:1_33:3)"
"12782","Vital (2 mo.)","BEP",-0.0288802124742227,-0.219857661569827,0.162097236621382,"MN",0.617045780389772,"Tg.18.1_33.3.",0.888482798873252,0,0,"tertiary",0.766930781182419,0.967892305164465,0.907822310679376,0,0,"Vital","2 mo.","Triacylglyceride (18:1_33:3)","Lipids","Triglycerides","Triglycerides","Triacylglyceride (18:1_33:3)"
"12783","Vital (2 mo.)","BEP",-0.0854224156109087,-0.42024426931143,0.249399438089613,"ATE",0.617045780389772,"Tg.18.1_33.3.",0.888482798873252,0,0,"tertiary",0.617045780389772,0.888482798873252,0.814406207875873,0,0,"Vital","2 mo.","Triacylglyceride (18:1_33:3)","Lipids","Triglycerides","Triglycerides","Triacylglyceride (18:1_33:3)"
"12784","Vital (2 mo.)","Control",0.82,0.713153878263065,0.926846121736935,"MN",0.621208200987143,"Cer.d16.1.23.0.",0.889955840050563,1,1,"tertiary",3.90089533791444e-51,1.25497375728333e-49,6.0541276454696e-50,0,0,"Vital","2 mo.","Ceramide (d16:1/23:0)","Lipids","Ceramides","Ceramides","Ceramide (d16:1/23:0)"
"12785","Vital (2 mo.)","BEP",0.786964323157257,0.709770581271353,0.86415806504316,"MN",0.621208200987143,"Cer.d16.1.23.0.",0.889955840050563,1,1,"tertiary",8.03099212373223e-89,1.00476634792472e-86,2.02640065780108e-87,0,0,"Vital","2 mo.","Ceramide (d16:1/23:0)","Lipids","Ceramides","Ceramides","Ceramide (d16:1/23:0)"
"12786","Vital (2 mo.)","BEP",-0.0330356768427434,-0.164069193863862,0.097997840178375,"ATE",0.621208200987143,"Cer.d16.1.23.0.",0.889955840050563,0,0,"tertiary",0.621208200987144,0.889955840087062,0.816653873633855,0,0,"Vital","2 mo.","Ceramide (d16:1/23:0)","Lipids","Ceramides","Ceramides","Ceramide (d16:1/23:0)"
"12787","Vital (2 mo.)","Control",0.058597833205851,-0.235410047404092,0.352605713815794,"MN",0.622806769879555,"Lysopc.a.c26.1",0.889955840050563,0,0,"tertiary",0.696067367224141,0.964464024601972,0.872678144963493,0,0,"Vital","2 mo.","Lysophosphatidylcholine a C26:1","Lipids","Lysophosphatidylcholines","Lysophosphatidylcholines","Lysophosphatidylcholine a C26:1"
"12788","Vital (2 mo.)","BEP",-0.0285406239988042,-0.212304820126617,0.155223572129008,"MN",0.622806769879555,"Lysopc.a.c26.1",0.889955840050563,0,0,"tertiary",0.760819960006102,0.967892305164465,0.905528564693812,0,0,"Vital","2 mo.","Lysophosphatidylcholine a C26:1","Lipids","Lysophosphatidylcholines","Lysophosphatidylcholines","Lysophosphatidylcholine a C26:1"
"12789","Vital (2 mo.)","BEP",-0.0871384572046552,-0.434356296817685,0.260079382408374,"ATE",0.622806769879555,"Lysopc.a.c26.1",0.889955840050563,0,0,"tertiary",0.622806769957051,0.889955840087062,0.817860916225617,0,0,"Vital","2 mo.","Lysophosphatidylcholine a C26:1","Lipids","Lysophosphatidylcholines","Lysophosphatidylcholines","Lysophosphatidylcholine a C26:1"
"12790","Vital (2 mo.)","Control",0.0605501805712891,-0.254967987960429,0.376068349103007,"MN",0.624391752788583,"Pc.aa.c42.1",0.889955840050563,0,0,"tertiary",0.706819487921766,0.964464024601972,0.879113060029266,0,0,"Vital","2 mo.","Phosphatidylcholine aa C42:1","Lipids","Phosphatidylcholines","Phosphatidylcholines","Phosphatidylcholine aa C42:1"
"12791","Vital (2 mo.)","BEP",-0.0302750902856448,-0.210906246121286,0.150356065549997,"MN",0.624391752788583,"Pc.aa.c42.1",0.889955840050563,0,0,"tertiary",0.742530497463142,0.967892305164465,0.896359076663202,0,0,"Vital","2 mo.","Phosphatidylcholine aa C42:1","Lipids","Phosphatidylcholines","Phosphatidylcholines","Phosphatidylcholine aa C42:1"
"12792","Vital (2 mo.)","BEP",-0.0908252708569339,-0.454390023180546,0.272739481466678,"ATE",0.624391752788583,"Pc.aa.c42.1",0.889955840050563,0,0,"tertiary",0.624391752814191,0.889955840087062,0.818582341408077,0,0,"Vital","2 mo.","Phosphatidylcholine aa C42:1","Lipids","Phosphatidylcholines","Phosphatidylcholines","Phosphatidylcholine aa C42:1"
"12793","Vital (2 mo.)","Control",-0.0503256427883788,-0.245997982719956,0.145346697143199,"MN",0.622962840561522,"Tg.17.2_34.2.",0.889955840050563,0,0,"tertiary",0.614198214481892,0.953518257698174,0.821999722888412,0,0,"Vital","2 mo.","Triacylglyceride (17:2_34:2)","Lipids","Triglycerides","Triglycerides","Triacylglyceride (17:2_34:2)"
"12794","Vital (2 mo.)","BEP",0.0224928678597116,-0.191710435026369,0.236696170745793,"MN",0.622962840561522,"Tg.17.2_34.2.",0.889955840050563,0,0,"tertiary",0.836939223258008,0.981217929369923,0.936423774041501,0,0,"Vital","2 mo.","Triacylglyceride (17:2_34:2)","Lipids","Triglycerides","Triglycerides","Triacylglyceride (17:2_34:2)"
"12795","Vital (2 mo.)","BEP",0.0728185106480904,-0.2174693702079,0.36310639150408,"ATE",0.622962840561522,"Tg.17.2_34.2.",0.889955840050563,0,0,"tertiary",0.622962840561522,0.889955840087062,0.817860916225617,0,0,"Vital","2 mo.","Triacylglyceride (17:2_34:2)","Lipids","Triglycerides","Triglycerides","Triacylglyceride (17:2_34:2)"
"12796","Vital (2 mo.)","Control",0.0371015925039042,-0.204510013964128,0.278713198971937,"MN",0.629070662231234,"Cer.d16.1.22.0.",0.894360562717639,0,0,"tertiary",0.763437560771628,0.967892305164465,0.906237024181534,0,0,"Vital","2 mo.","Ceramide (d16:1/22:0)","Lipids","Ceramides","Ceramides","Ceramide (d16:1/22:0)"
"12797","Vital (2 mo.)","BEP",-0.0397250070360004,-0.234748675108034,0.155298661036034,"MN",0.629070662231234,"Cer.d16.1.22.0.",0.894360562717639,0,0,"tertiary",0.68972266691176,0.964464024601972,0.86833723344318,0,0,"Vital","2 mo.","Ceramide (d16:1/22:0)","Lipids","Ceramides","Ceramides","Ceramide (d16:1/22:0)"
"12798","Vital (2 mo.)","BEP",-0.0768265995399046,-0.388558193138172,0.234904994058363,"ATE",0.629070662231234,"Cer.d16.1.22.0.",0.894360562717639,0,0,"tertiary",0.629070662231235,0.894360562717639,0.821436410584161,0,0,"Vital","2 mo.","Ceramide (d16:1/22:0)","Lipids","Ceramides","Ceramides","Ceramide (d16:1/22:0)"
"12799","Vital (2 mo.)","Control",0.26,0.13801171716228,0.38198828283772,"MN",0.633240272916414,"X5.ava",0.895764506663168,1,1,"tertiary",2.94894402148837e-05,0.000188665395920225,0.000164409409380487,0,0,"Vital","2 mo.","5-Aminovaleric acid","Small Molecules","Amino Acid Related","Amino Acid Related","5-Aminovaleric acid"
"12800","Vital (2 mo.)","BEP",0.296600220511416,0.208141483806274,0.385058957216558,"MN",0.633240272916414,"X5.ava",0.895764506663168,1,1,"tertiary",4.97384585458145e-11,4.70634490105774e-10,3.65996446608994e-10,0,0,"Vital","2 mo.","5-Aminovaleric acid","Small Molecules","Amino Acid Related","Amino Acid Related","5-Aminovaleric acid"
"12801","Vital (2 mo.)","BEP",0.0366002205114158,-0.113733927377886,0.186934368400717,"ATE",0.633240272916414,"X5.ava",0.895764506663168,0,0,"tertiary",0.633240272916414,0.895764506663168,0.824240143773085,0,0,"Vital","2 mo.","5-Aminovaleric acid","Small Molecules","Amino Acid Related","Amino Acid Related","5-Aminovaleric acid"
"12802","Vital (2 mo.)","Control",0.49333171931411,0.379093187394762,0.607570251233458,"MN",0.63292767601319,"Hex3cer.d18.1_20.0.",0.895764506663168,1,1,"tertiary",2.58408950663823e-17,3.03092165049443e-16,2.26600315256998e-16,0,0,"Vital","2 mo.","Trihexosylceramide (d18:1/20:0)","Lipids","Trihexosylceramides","Trihexosylceramides","Trihexosylceramide (d18:1/20:0)"
"12803","Vital (2 mo.)","BEP",0.53,0.431850644958908,0.628149355041091,"MN",0.63292767601319,"Hex3cer.d18.1_20.0.",0.895764506663168,1,1,"tertiary",3.54762959993744e-26,5.62624074581628e-25,3.73479929080897e-25,0,0,"Vital","2 mo.","Trihexosylceramide (d18:1/20:0)","Lipids","Trihexosylceramides","Trihexosylceramides","Trihexosylceramide (d18:1/20:0)"
"12804","Vital (2 mo.)","BEP",0.0366682806858901,-0.113806962209173,0.187143523580953,"ATE",0.63292767601319,"Hex3cer.d18.1_20.0.",0.895764506663168,0,0,"tertiary",0.63292767601319,0.895764506663168,0.824240143773085,0,0,"Vital","2 mo.","Trihexosylceramide (d18:1/20:0)","Lipids","Trihexosylceramides","Trihexosylceramides","Trihexosylceramide (d18:1/20:0)"
"12805","Vital (2 mo.)","Control",0.419754447435278,0.282757924507782,0.556750970362773,"MN",0.639583483288753,"C6..c4.1.dc.",0.901877915089897,1,1,"tertiary",1.90992367193925e-09,1.66711167023534e-08,1.31973701076933e-08,0,0,"Vital","2 mo.","Hexanoylcarnitine (Fumarylcarnitine)","Lipids","Acylcarnitines","Acylcarnitines","Hexanoylcarnitine (Fumarylcarnitine)"
"12806","Vital (2 mo.)","BEP",0.46,0.361988647535004,0.558011352464996,"MN",0.639583483288753,"C6..c4.1.dc.",0.901877915089897,1,1,"tertiary",3.62086047489535e-20,4.58099875812603e-19,3.38379577474689e-19,0,0,"Vital","2 mo.","Hexanoylcarnitine (Fumarylcarnitine)","Lipids","Acylcarnitines","Acylcarnitines","Hexanoylcarnitine (Fumarylcarnitine)"
"12807","Vital (2 mo.)","BEP",0.0402455525647223,-0.128199875234542,0.208690980363987,"ATE",0.639583483288753,"C6..c4.1.dc.",0.901877915089897,0,0,"tertiary",0.639583483288753,0.901877915145422,0.829655390760303,0,0,"Vital","2 mo.","Hexanoylcarnitine (Fumarylcarnitine)","Lipids","Acylcarnitines","Acylcarnitines","Hexanoylcarnitine (Fumarylcarnitine)"
"12808","Vital (2 mo.)","Control",0.0543518083231354,-0.25445064706807,0.36315426371434,"MN",0.640765836653568,"Tg.18.2_34.3.",0.901877915089897,0,0,"tertiary",0.730116915239649,0.967892305164465,0.891503982360995,0,0,"Vital","2 mo.","Triacylglyceride (18:2_34:3)","Lipids","Triglycerides","Triglycerides","Triacylglyceride (18:2_34:3)"
"12809","Vital (2 mo.)","BEP",-0.0305527568564481,-0.209922660452521,0.148817146739625,"MN",0.640765836653568,"Tg.18.2_34.3.",0.901877915089897,0,0,"tertiary",0.738494178560779,0.967892305164465,0.895168074240509,0,0,"Vital","2 mo.","Triacylglyceride (18:2_34:3)","Lipids","Triglycerides","Triglycerides","Triacylglyceride (18:2_34:3)"
"12810","Vital (2 mo.)","BEP",-0.0849045651795834,-0.441526506537651,0.271717376178484,"ATE",0.640765836653568,"Tg.18.2_34.3.",0.901877915089897,0,0,"tertiary",0.640765836693017,0.901877915145422,0.830087839452266,0,0,"Vital","2 mo.","Triacylglyceride (18:2_34:3)","Lipids","Triglycerides","Triglycerides","Triacylglyceride (18:2_34:3)"
"12811","Vital (2 mo.)","Control",0.0526005267877143,-0.23699932829058,0.342200381866009,"MN",0.646957009033068,"Tg.18.0_34.3.",0.908321187245929,0,0,"tertiary",0.721846798216392,0.966467889169628,0.886804720535357,0,0,"Vital","2 mo.","Triacylglyceride (18:0_34:3)","Lipids","Triglycerides","Triglycerides","Triacylglyceride (18:0_34:3)"
"12812","Vital (2 mo.)","BEP",-0.0280797907695337,-0.216473753731406,0.160314172192339,"MN",0.646957009033068,"Tg.18.0_34.3.",0.908321187245929,0,0,"tertiary",0.770187837857337,0.967892305164465,0.908384992117022,0,0,"Vital","2 mo.","Triacylglyceride (18:0_34:3)","Lipids","Triglycerides","Triglycerides","Triacylglyceride (18:0_34:3)"
"12813","Vital (2 mo.)","BEP",-0.080680317557248,-0.425948247355712,0.264587612241216,"ATE",0.646957009033068,"Tg.18.0_34.3.",0.908321187245929,0,0,"tertiary",0.646957009033069,0.908321187245929,0.834790122840096,0,0,"Vital","2 mo.","Triacylglyceride (18:0_34:3)","Lipids","Triglycerides","Triglycerides","Triacylglyceride (18:0_34:3)"
"12814","Vital (2 mo.)","Control",-0.0529540789019589,-0.341008151746311,0.235099993942393,"MN",0.650657108636625,"Tg.18.2_34.2.",0.911243662095572,0,0,"tertiary",0.718617075418638,0.966467889169628,0.885897992738312,0,0,"Vital","2 mo.","Triacylglyceride (18:2_34:2)","Lipids","Triglycerides","Triglycerides","Triacylglyceride (18:2_34:2)"
"12815","Vital (2 mo.)","BEP",0.025774270729938,-0.15684872351179,0.208397264971666,"MN",0.650657108636625,"Tg.18.2_34.2.",0.911243662095572,0,0,"tertiary",0.782074135924818,0.970910118027944,0.913997294367836,0,0,"Vital","2 mo.","Triacylglyceride (18:2_34:2)","Lipids","Triglycerides","Triglycerides","Triacylglyceride (18:2_34:2)"
"12816","Vital (2 mo.)","BEP",0.078728349631897,-0.262013388874294,0.419470088138088,"ATE",0.650657108636625,"Tg.18.2_34.2.",0.911243662095572,0,0,"tertiary",0.650657108636625,0.911243662095572,0.837905812274561,0,0,"Vital","2 mo.","Triacylglyceride (18:2_34:2)","Lipids","Triglycerides","Triglycerides","Triacylglyceride (18:2_34:2)"
"12817","Vital (2 mo.)","Control",-0.0436564429778279,-0.299133604083353,0.211820718127697,"MN",0.652434113168916,"Tg.20.2_34.1.",0.911465026585856,0,0,"tertiary",0.737683529793862,0.967892305164465,0.895022032803326,0,0,"Vital","2 mo.","Triacylglyceride (20:2_34:1)","Lipids","Triglycerides","Triglycerides","Triacylglyceride (20:2_34:1)"
"12818","Vital (2 mo.)","BEP",0.0287823245424131,-0.158488532979734,0.21605318206456,"MN",0.652434113168916,"Tg.20.2_34.1.",0.911465026585856,0,0,"tertiary",0.76323618708859,0.967892305164465,0.906219510322684,0,0,"Vital","2 mo.","Triacylglyceride (20:2_34:1)","Lipids","Triglycerides","Triglycerides","Triacylglyceride (20:2_34:1)"
"12819","Vital (2 mo.)","BEP",0.0724387675202409,-0.242798027411961,0.387675562452443,"ATE",0.652434113168916,"Tg.20.2_34.1.",0.911465026585856,0,0,"tertiary",0.652434113168916,0.911465026585856,0.838719991364912,0,0,"Vital","2 mo.","Triacylglyceride (20:2_34:1)","Lipids","Triglycerides","Triglycerides","Triacylglyceride (20:2_34:1)"
"12820","Vital (2 mo.)","Control",-0.0490334032802801,-0.30300929278071,0.20494248622015,"MN",0.654812112204818,"Tg.20.3_34.3.",0.912522819730972,0,0,"tertiary",0.705135726268828,0.964464024601972,0.878143559390058,0,0,"Vital","2 mo.","Triacylglyceride (20:3_34:3)","Lipids","Triglycerides","Triglycerides","Triacylglyceride (20:3_34:3)"
"12821","Vital (2 mo.)","BEP",0.0251135771489472,-0.177528674690558,0.227755828988452,"MN",0.654812112204818,"Tg.20.3_34.3.",0.912522819730972,0,0,"tertiary",0.808083233478763,0.976205425310808,0.925771647835449,0,0,"Vital","2 mo.","Triacylglyceride (20:3_34:3)","Lipids","Triglycerides","Triglycerides","Triacylglyceride (20:3_34:3)"
"12822","Vital (2 mo.)","BEP",0.0741469804292273,-0.25090239795865,0.399196358817104,"ATE",0.654812112204818,"Tg.20.3_34.3.",0.912522819730972,0,0,"tertiary",0.654812112204818,0.912522819730972,0.840213310640763,0,0,"Vital","2 mo.","Triacylglyceride (20:3_34:3)","Lipids","Triglycerides","Triglycerides","Triacylglyceride (20:3_34:3)"
"12823","Vital (2 mo.)","Control",-0.0441233254629863,-0.256458071146064,0.168211420220091,"MN",0.656590294704396,"Tg.18.0_32.1.",0.912741570169321,0,0,"tertiary",0.683800850795187,0.964464024601972,0.864924038635179,0,0,"Vital","2 mo.","Triacylglyceride (18:0_32:1)","Lipids","Triglycerides","Triglycerides","Triacylglyceride (18:0_32:1)"
"12824","Vital (2 mo.)","BEP",0.0233960732741495,-0.18620402986107,0.232996176409369,"MN",0.656590294704396,"Tg.18.0_32.1.",0.912741570169321,0,0,"tertiary",0.826824584728006,0.97909825459096,0.932164811196137,0,0,"Vital","2 mo.","Triacylglyceride (18:0_32:1)","Lipids","Triglycerides","Triglycerides","Triacylglyceride (18:0_32:1)"
"12825","Vital (2 mo.)","BEP",0.0675193987371359,-0.230114317128976,0.365153114603248,"ATE",0.656590294704396,"Tg.18.0_32.1.",0.912741570169321,0,0,"tertiary",0.656590294704396,0.912741570169321,0.841655203150407,0,0,"Vital","2 mo.","Triacylglyceride (18:0_32:1)","Lipids","Triglycerides","Triglycerides","Triacylglyceride (18:0_32:1)"
"12826","Vital (2 mo.)","Control",-0.0479232152221479,-0.226545514713868,0.130699084269572,"MN",0.663549699437726,"Tg.14.0_35.2.",0.917883245168157,0,0,"tertiary",0.598995389030697,0.946923635682799,0.811876959452108,0,0,"Vital","2 mo.","Triacylglyceride (14:0_35:2)","Lipids","Triglycerides","Triglycerides","Triacylglyceride (14:0_35:2)"
"12827","Vital (2 mo.)","BEP",0.0143762709811939,-0.202576998061879,0.231329540024267,"MN",0.663549699437726,"Tg.14.0_35.2.",0.917883245168157,0,0,"tertiary",0.896664712872389,0.989504300647496,0.96302504243963,0,0,"Vital","2 mo.","Triacylglyceride (14:0_35:2)","Lipids","Triglycerides","Triglycerides","Triacylglyceride (14:0_35:2)"
"12828","Vital (2 mo.)","BEP",0.0622994862033418,-0.218389771873185,0.342988744279869,"ATE",0.663549699437726,"Tg.14.0_35.2.",0.917883245168157,0,0,"tertiary",0.663549699437726,0.917883245168157,0.845323411889559,0,0,"Vital","2 mo.","Triacylglyceride (14:0_35:2)","Lipids","Triglycerides","Triglycerides","Triacylglyceride (14:0_35:2)"
"12829","Vital (2 mo.)","Control",0.060115750032644,-0.210135435023847,0.330366935089135,"MN",0.663054165672141,"Tg.20.3_36.4.",0.917883245168157,0,0,"tertiary",0.662849647574158,0.964464024601972,0.852912393210765,0,0,"Vital","2 mo.","Triacylglyceride (20:3_36:4)","Lipids","Triglycerides","Triglycerides","Triacylglyceride (20:3_36:4)"
"12830","Vital (2 mo.)","BEP",-0.012142904079114,-0.19008480487674,0.165798996718513,"MN",0.663054165672141,"Tg.20.3_36.4.",0.917883245168157,0,0,"tertiary",0.893600597434422,0.989504300647496,0.96145135346773,0,0,"Vital","2 mo.","Triacylglyceride (20:3_36:4)","Lipids","Triglycerides","Triglycerides","Triacylglyceride (20:3_36:4)"
"12831","Vital (2 mo.)","BEP",-0.0722586541117579,-0.397308578578775,0.252791270355259,"ATE",0.663054165672141,"Tg.20.3_36.4.",0.917883245168157,0,0,"tertiary",0.663054165672141,0.917883245168157,0.84496736459555,0,0,"Vital","2 mo.","Triacylglyceride (20:3_36:4)","Lipids","Triglycerides","Triglycerides","Triacylglyceride (20:3_36:4)"
"12832","Vital (2 mo.)","Control",0.0422240602470166,-0.225868722353265,0.310316842847298,"MN",0.678117537626656,"C14",0.918305191130338,0,0,"tertiary",0.757557134897709,0.967892305164465,0.903585756213741,0,0,"Vital","2 mo.","Tetradecanoylcarnitine","Lipids","Acylcarnitines","Acylcarnitines","Tetradecanoylcarnitine"
"12833","Vital (2 mo.)","BEP",-0.0268947905150496,-0.215950649004644,0.162161067974545,"MN",0.678117537626656,"C14",0.918305191130338,0,0,"tertiary",0.780381883996605,0.970568552588321,0.913384273024307,0,0,"Vital","2 mo.","Tetradecanoylcarnitine","Lipids","Acylcarnitines","Acylcarnitines","Tetradecanoylcarnitine"
"12834","Vital (2 mo.)","BEP",-0.0691188507620661,-0.395527510854891,0.257289809330759,"ATE",0.678117537626656,"C14",0.918305191130338,0,0,"tertiary",0.678117537626656,0.918305191130338,0.852770961304775,0,0,"Vital","2 mo.","Tetradecanoylcarnitine","Lipids","Acylcarnitines","Acylcarnitines","Tetradecanoylcarnitine"
