"outcome_class","category","label","biomarker","study","visit","Control_N","Nico_N","BEP_N","Control_raw_mean","Nico_raw_mean","BEP_raw_mean","Control_raw_sd","Nico_raw_sd","BEP_raw_sd","Control_raw_median","Nico_raw_median","BEP_raw_median","Control_raw_q25","Nico_raw_q25","BEP_raw_q25","Control_raw_q75","Nico_raw_q75","BEP_raw_q75","ATE","ATE_cil","ATE_ciu","pval","pval_adj","sigFDR"
"secondary","Individual HMO containing Fucose","Fucosyllacto-N-hexaose","Flnh_nmol.ml","Misame","3-4 mo.",157,NA,123,132.30849836889,NA,162.49085806487,90.1408829374484,NA,121.005743064029,111.405239263144,NA,131.778634150125,72.2185575808888,NA,74.6448603378156,176.475102783304,NA,222.407686355911,10.7885716828644,-13.2950679638793,34.8722113296081,0.379948758664316,0.587193536117579,0
"secondary","Individual HMO containing Fucose","Fucosyllacto-N-hexaose","Flnh_nmol.ml","Vital","1.5 mo.",50,NA,100,343.910546699231,NA,355.559678700022,168.418349662542,NA,150.345727655572,318.885825881465,NA,329.381995752625,239.271030813868,NA,242.337788410332,400.097776687992,NA,466.716722382911,18.0440022584768,-27.6410819831455,63.729086500099,0.438861680199747,0.734036791409183,0
"secondary","Individual HMO containing Fucose","Fucosyllacto-N-hexaose","Flnh_pct","Vital","1.5 mo.",50,NA,100,3.32976825618715,NA,3.37973781549759,2.21761910093929,NA,2.0706136070311,2.58533057050183,NA,2.87615459977791,1.77820857624803,NA,1.90915609600342,3.84633503367964,NA,4.01628286947424,0.129443485945403,-0.45287231882859,0.711759290719395,0.663067397396184,0.788357275601937,0
"secondary","Individual HMO containing Fucose","Fucosyllacto-N-hexaose","Flnh_nmol.ml","Vital","2 mo.",50,NA,100,260.122170742345,NA,286.729574874792,177.015715584288,NA,132.180031463543,214.291292290407,NA,267.856826056688,170.075447582195,NA,209.129214647738,265.609562614679,NA,347.468261291102,28.0523600476034,-25.217318913984,81.3220390091908,0.302007866090253,0.616096046824115,0
"secondary","Individual HMO containing Fucose","Fucosyllacto-N-hexaose","Flnh_pct","Vital","2 mo.",50,NA,100,2.9145038086975,NA,2.93122100006859,2.3054175362981,NA,1.86899411696849,2.08610121850964,NA,2.36579224883817,1.56813500493794,NA,1.721169267122,3.22889973624566,NA,3.60105447792208,0.023019605227371,-0.636787958369229,0.682827168823971,0.945483195349457,0.984074346180047,0
"secondary","Individual HMO containing Fucose","Lacto-N-fucopentaose I","Lnfp.i_nmol.ml","Elicit","1 mo.",99,101,NA,939.998197814861,1077.20554309343,NA,789.385871478066,928.950513741226,NA,749.944587584572,786.184590645252,NA,341.684308357084,325.023976636747,NA,1334.5342073427,1445.31940510614,NA,137.207345278573,-100.941909257251,375.356599814397,0.258807599631685,0.93523065603239,0
"secondary","Individual HMO containing Fucose","Lacto-N-fucopentaose I","Lnfp.i_pct","Elicit","1 mo.",99,101,NA,5.55805239349419,6.40877631996216,NA,3.79089307451361,4.54804729954352,NA,4.82378363231935,5.39491222041117,NA,2.52517169702773,2.67865047806028,NA,7.31891345472743,8.96813840003894,NA,0.858670845615086,-0.255588941786038,1.97293063301621,0.130944604389097,0.93523065603239,0
"secondary","Individual HMO containing Fucose","Lacto-N-fucopentaose I","Lnfp.i_nmol.ml","Elicit","5 mo.",99,100,NA,320.90419811533,395.350017118022,NA,316.525735132545,503.811801639169,NA,241.425154030434,227.445942989722,NA,118.861534035242,125.315463112983,NA,394.687959935484,419.045559379587,NA,79.8347153645276,-33.1582379295522,192.827668658607,0.166112209539853,0.998181792785883,0
"secondary","Individual HMO containing Fucose","Lacto-N-fucopentaose I","Lnfp.i_pct","Elicit","5 mo.",99,100,NA,3.26442224049507,3.80001117507915,NA,2.02715631613132,3.3563368686692,NA,2.75245984344371,2.71318371897731,NA,1.90906728148158,2.19762064238405,NA,4.10418537139915,4.24976951642221,NA,0.54960236587676,-0.201700212174427,1.30090494392795,0.151635725651362,0.998181792785883,0
"secondary","Individual HMO containing Fucose","Lacto-N-fucopentaose I","Lnfp.i_nmol.ml","Misame","1-2 mo.",163,NA,124,920.419885135262,NA,832.659725410686,746.191858362983,NA,869.90261279655,794.90283790177,NA,531.364433497042,304.310780452199,NA,215.299500186723,1364.50427901332,NA,1018.97060612424,-126.798951852785,-309.056342066389,55.4584383608199,0.172701782855782,0.706842582734601,0
"secondary","Individual HMO containing Fucose","Lacto-N-fucopentaose I","Lnfp.i_pct","Misame","1-2 mo.",163,NA,124,6.43066335931396,NA,5.86320210971198,4.41763776599875,NA,4.8884628410806,5.83040587793007,NA,4.11064055692633,2.64293083881743,NA,1.90900800863159,9.38336203454466,NA,8.43819651558654,-0.837804921678294,-1.90457381018517,0.228963966828582,0.123733333411342,0.706842582734601,0
"secondary","Individual HMO containing Fucose","Lacto-N-fucopentaose I","Lnfp.i_pct","Misame","14-21 days",154,NA,122,9.62601716100253,NA,8.23770550104899,6.04743558684337,NA,6.02203034748825,9.57620030169155,NA,6.70014398284153,4.25121649428286,NA,2.52719131622263,14.0901150884464,NA,12.4110051976457,-1.37607347084708,-2.65692056391141,-0.0952263777827416,0.0352321354561128,0.394208331222799,0
"secondary","Individual HMO containing Fucose","Lacto-N-fucopentaose I","Lnfp.i_nmol.ml","Misame","14-21 days",154,NA,122,2028.28314292094,NA,1656.74839961729,1514.76474891267,NA,1428.01029468566,1711.43125083902,NA,1328.44298821371,723.548985495488,NA,395.292749111295,3011.8709378942,NA,2600.24703642101,-283.054731206526,-612.439043924742,46.3295815116893,0.092126590171848,0.565858837539457,0
